Sie muss in kürzester Zeit zu viele Aufgaben erledigen	She has to do too many tasks in a short amount of time
She has to do too many tasks in a short amount of time	Sie muss in kürzester Zeit zu viele Aufgaben erledigen
Sie möchte weniger Stress und mehr Ruhe	She wants less stress and more rest
She wants less stress and more rest	Sie möchte weniger Stress und mehr Ruhe
Sie verdient gut, sie will trotzdem kündigen	She earns well, but she still wants to quit
She earns well, but she still wants to quit	Sie verdient gut, sie will trotzdem kündigen
Ich muss sehr gut mit meinen Kollegen zusammenarbeiten. Ich bin sehr gespannt	I have to work very well with my colleagues. I am very excited
I have to work very well with my colleagues. I am very excited	Ich muss sehr gut mit meinen Kollegen zusammenarbeiten. Ich bin sehr gespannt
Ich habe auch schon eine Kollegin kennen gelernt	I've already met a colleague
I've already met a colleague	Ich habe auch schon eine Kollegin kennen gelernt
Ich habe mein neues Büro bereits gesehen	I've already seen my new office
I've already seen my new office	Ich habe mein neues Büro bereits gesehen
Ich habe lange gesucht und endlich habe eine neue Stelle gefunden	I've been looking for a long time and finally found a new job
I've been looking for a long time and finally found a new job	Ich habe lange gesucht und endlich habe eine neue Stelle gefunden
Ich sitze mit acht anderen Kollegen und Kolleginnen in einem großen Büro, aber ich habe meinen eigenen Schreibtisch	I sit in a large office with eight other colleagues, but I have my own desk
I sit in a large office with eight other colleagues, but I have my own desk	Ich sitze mit acht anderen Kollegen und Kolleginnen in einem großen Büro, aber ich habe meinen eigenen Schreibtisch
Ich arbeite gern mit anderen Menschen zusammen	I like working with other people
I like working with other people	Ich arbeite gern mit anderen Menschen zusammen
Ich arbeite Teilzeit, jeden Tag von 8.30 Uhr bis 13.00 Uhr, weil ich eine kleine Tochter habe	I work part-time, every day from 8:30 a.m. to 1:00 p.m. because I have a little daughter
I work part-time, every day from 8:30 a.m. to 1:00 p.m. because I have a little daughter	Ich arbeite Teilzeit, jeden Tag von 8.30 Uhr bis 13.00 Uhr, weil ich eine kleine Tochter habe
Es ist für mich wichtig, dass ich nachmittags mit meiner Tochter zu Hause bin	It's important for me to be at home with my daughter in the afternoon
It's important for me to be at home with my daughter in the afternoon	Es ist für mich wichtig, dass ich nachmittags mit meiner Tochter zu Hause bin
Der Chef ist manchmal unfreundlich, weil er viel Stress hat. Aber meistens ist auch er nett	The boss is sometimes unfriendly because he has a lot of stress. But most of the time he's nice too
The boss is sometimes unfriendly because he has a lot of stress. But most of the time he's nice too	Der Chef ist manchmal unfreundlich, weil er viel Stress hat. Aber meistens ist auch er nett
Sein Gehalt ist wirklich gut, wir haben keine Geldprobleme	His salary is really good, we don't have money problems
His salary is really good, we don't have money problems	Sein Gehalt ist wirklich gut, wir haben keine Geldprobleme
Die Kollegen sind hilfsbereit	The colleagues are helpful
The colleagues are helpful	Die Kollegen sind hilfsbereit
Ich arbeite als Programmierer bei einer kleinen Firma, die Küchenmaschinen verkauft	I work as a programmer for a small company that sells food processors
I work as a programmer for a small company that sells food processors	Ich arbeite als Programmierer bei einer kleinen Firma, die Küchenmaschinen verkauft
Ich entwickle Softwares für die Firma	I develop software for the company
I develop software for the company	Ich entwickle Softwares für die Firma
Manchmal habe ich Stress, aber das ist normal im Berufsleben	Sometimes I'm stressed, but that's normal in professional life
Sometimes I'm stressed, but that's normal in professional life	Manchmal habe ich Stress, aber das ist normal im Berufsleben
Mein Arbeitsplatz ist sehr angenehm	My workplace is very pleasant
My workplace is very pleasant	Mein Arbeitsplatz ist sehr angenehm
Ich arbeite meistens alleine	I mostly work alone
I mostly work alone	Ich arbeite meistens alleine
Manche Aufgaben muss ich aber mit meinen Kollegen zusammen erledigen	However, I have to do some tasks together with my colleagues
However, I have to do some tasks together with my colleagues	Manche Aufgaben muss ich aber mit meinen Kollegen zusammen erledigen
Manchmal muss ich auch Überstunden machen, aber ich bekomme Geld dafür	Sometimes I have to work overtime, but I get paid for it
Sometimes I have to work overtime, but I get paid for it	Manchmal muss ich auch Überstunden machen, aber ich bekomme Geld dafür
Ich bin Programmierer von Beruf	I am a programmer by trade
I am a programmer by trade	Ich bin Programmierer von Beruf
Wir sind ein gutes Team	We are a good team
We are a good team	Wir sind ein gutes Team
Höre zu und schreibe auf	Listen and write down
Listen and write down	Höre zu und schreibe auf
Was bist du von Beruf?	What is your profession?
What is your profession?	Was bist du von Beruf?
Ich mache 30-35 Überstunden monatlich	I do 30-35 hours of overtime a month
I do 30-35 hours of overtime a month	Ich mache 30-35 Überstunden monatlich
Wie lange sitzt du jeden Tag an deinem Schreibtisch?	How long do you sit at your desk every day?
How long do you sit at your desk every day?	Wie lange sitzt du jeden Tag an deinem Schreibtisch?
Die Arbeit macht mir Spaß	I enjoy the work
I enjoy the work	Die Arbeit macht mir Spaß
Sie arbeitet heute extra lange	She's working extra late today
She's working extra late today	Sie arbeitet heute extra lange
