Ihr lernt, weil ihr gerne fließend Deutsch sprechen wollt	You are learning because you want to speak German fluently (plural you)
You are learning because you want to speak German fluently (plural you)	Ihr lernt, weil ihr gerne fließend Deutsch sprechen wollt
Oma Gerda ist lustig, intelligent und erzählt gern	Grandma Gerda is funny, intelligent and likes to tell stories
Grandma Gerda is funny, intelligent and likes to tell stories	Oma Gerda ist lustig, intelligent und erzählt gern
Mila ist aufgedreht, abenteuerlustig und sehr nett	Mila is high-spirited, adventurous and very kind
Mila is high-spirited, adventurous and very kind	Mila ist aufgedreht, abenteuerlustig und sehr nett
Mila ist Model und reist sehr viel	Mila is a model and travels a lot
Mila is a model and travels a lot	Mila ist Model und reist sehr viel
Man sollte sich bei einer Verabredung nicht verspäten	One should not be late for an appointment
One should not be late for an appointment	Man sollte sich bei einer Verabredung nicht verspäten
In der Stadt zu leben ist besser als auf dem Dorf	Living in the city is better than living in the village
Living in the city is better than living in the village	In der Stadt zu leben ist besser als auf dem Dorf
Man sollte nicht über eine rote Ampel gehen	One should not go through a red light
One should not go through a red light	Man sollte nicht über eine rote Ampel gehen
Du kündigst, weil die Arbeit keinen Spaß macht	You quit because the work isn't fun
You quit because the work isn't fun	Du kündigst, weil die Arbeit keinen Spaß macht
Teilt eure Ideen im Kurs. Wer hat die kreativste?	Share your ideas in class. Who has the most creative?
Share your ideas in class. Who has the most creative?	Teilt eure Ideen im Kurs. Wer hat die kreativste?
Ich denke, dass sie so glücklich ist, weil sie eine gute Nachricht bekommen hat	I think she is so happy because she got some good news
I think she is so happy because she got some good news	Ich denke, dass sie so glücklich ist, weil sie eine gute Nachricht bekommen hat
Redewendung: ohne Punkt und Komma reden. Bedeutung: schnell sprechen	Idiom: talk without a period or comma. Meaning: speak quickly
Idiom: talk without a period or comma. Meaning: speak quickly	Redewendung: ohne Punkt und Komma reden. Bedeutung: schnell sprechen
Die Professorin redet ohne Punkt und Komma. Die Studierenden haben Problem, alles zu notieren	The professor speaks without a period or comma. Students have trouble noting everything down
The professor speaks without a period or comma. Students have trouble noting everything down	Die Professorin redet ohne Punkt und Komma. Die Studierenden haben Problem, alles zu notieren
Ich mache Sport, weil ich fit bleiben möchte	I do sports because I want to stay fit
I do sports because I want to stay fit	Ich mache Sport, weil ich fit bleiben möchte
Ich denke, dass Sprachenlernen wichtig ist	I think language learning is important
I think language learning is important	Ich denke, dass Sprachenlernen wichtig ist
Weil ich morgen frei habe, mache ich einen Ausflug mit meiner Familie	Because I have tomorrow off, I'm going on a trip with my family
Because I have tomorrow off, I'm going on a trip with my family	Weil ich morgen frei habe, mache ich einen Ausflug mit meiner Familie
Weil ich gerne Kuchen esse, gehe ich oft zur Bäckerei	Because I like to eat cake, I often go to the bakery
Because I like to eat cake, I often go to the bakery	Weil ich gerne Kuchen esse, gehe ich oft zur Bäckerei
Ich wünsche mir, dass sich meine Deutschkenntnisse schnell verbessern	I would like my German skills to improve quickly
I would like my German skills to improve quickly	Ich wünsche mir, dass sich meine Deutschkenntnisse schnell verbessern
Aurelia muss niesen	Aurelia has to sneeze
Aurelia has to sneeze	Aurelia muss niesen
Sie kann nicht einschlafen, weil er so laut schnarcht	She can't fall asleep because he's snoring so loud
She can't fall asleep because he's snoring so loud	Sie kann nicht einschlafen, weil er so laut schnarcht
Die Frau ärgert sich über den Mann, weil er im Kino telefoniert	The woman is angry with the man because he is on the phone in the cinema
The woman is angry with the man because he is on the phone in the cinema	Die Frau ärgert sich über den Mann, weil er im Kino telefoniert
Der Junge ist traurig, weil seine Eltern sich streiten	The boy is sad because his parents are fighting
The boy is sad because his parents are fighting	Der Junge ist traurig, weil seine Eltern sich streiten
Weil ich gerne koche, möchte ich euch zum Essen einladen	Because I like to cook, I would like to invite you to dinner (plural you)
Because I like to cook, I would like to invite you to dinner (plural you)	Weil ich gerne koche, möchte ich euch zum Essen einladen
Dass er eine neue Kaffeemaschine gekauft hat, finde ich sehr gut	I think it's great that he bought a new coffee machine
I think it's great that he bought a new coffee machine	Dass er eine neue Kaffeemaschine gekauft hat, finde ich sehr gut
Nebensätze mit 'weil' können sowohl vor als auch nach dem Hauptsatz stehen	Subordinate clauses with 'weil' can stand before or after the main clause
Subordinate clauses with 'weil' can stand before or after the main clause	Nebensätze mit 'weil' können sowohl vor als auch nach dem Hauptsatz stehen
Nebensätze mit 'weil' geben uns einen Grund an	Subordinate clauses with 'weil' give us a reason
Subordinate clauses with 'weil' give us a reason	Nebensätze mit 'weil' geben uns einen Grund an
'Weil' ist eine Subjunktion	'Weil' is a subjunction
'Weil' is a subjunction	'Weil' ist eine Subjunktion
Ich sollte mehr lernen, weil wir morgen einen Test schreiben	I should study more because we have a test tomorrow
I should study more because we have a test tomorrow	Ich sollte mehr lernen, weil wir morgen einen Test schreiben
Ich denke, dass ich eine gute Note schreiben werde	I think I'll get a good grade
I think I'll get a good grade	Ich denke, dass ich eine gute Note schreiben werde
Weil ich Deutsch lernen möchte, habe ich mir ein Lernprogramm gekauft	I bought a learning program because I want to learn German
I bought a learning program because I want to learn German	Weil ich Deutsch lernen möchte, habe ich mir ein Lernprogramm gekauft
Ich glaube, dass es heute sonnig wird	I think it will be sunny today
I think it will be sunny today	Ich glaube, dass es heute sonnig wird
Ich wünsche mir, dass meine Kinder ihr Zimmer aufräumen	I wish that my children tidy their room
I wish that my children tidy their room	Ich wünsche mir, dass meine Kinder ihr Zimmer aufräumen
Sie denkt, dass sie nicht dünn genug ist	She thinks she's not slim enough
She thinks she's not slim enough	Sie denkt, dass sie nicht dünn genug ist
Weil es heute sehr heiß ist, geht sie ins Freibad	Because it's very hot today, she goes to the outdoor pool
Because it's very hot today, she goes to the outdoor pool	Weil es heute sehr heiß ist, geht sie ins Freibad
Weil es heute regnet, bleiben wir daheim	Because it's raining today, we're staying at home
Because it's raining today, we're staying at home	Weil es heute regnet, bleiben wir daheim
Dass du wieder nach Hause gehen musst, ist schade	It's a pity that you must go back home
It's a pity that you must go back home	Dass du wieder nach Hause gehen musst, ist schade
Es ist schade, dass du nicht mitkommen kannst	It's a pity you can't come
It's a pity you can't come	Es ist schade, dass du nicht mitkommen kannst
Ich glaube das mir der Film gefallen wird	I think I will like the film
I think I will like the film	Ich glaube das mir der Film gefallen wird
Ich gehe ins Kino, weil ich den neuen Film sehen will	I go to the cinema because I want to see the new film
I go to the cinema because I want to see the new film	Ich gehe ins Kino, weil ich den neuen Film sehen will
Er spart, weil er verreisen will	He saves because he wants to travel
He saves because he wants to travel	Er spart, weil er verreisen will
In Spanien ist es schön, weil es dort tolle Strände gibt	It's nice in Spain because there are great beaches
It's nice in Spain because there are great beaches	In Spanien ist es schön, weil es dort tolle Strände gibt
Es ist schade, dass es das Geschäft nicht mehr gibt	It is a pity that the shop no longer exists
It is a pity that the shop no longer exists	Es ist schade, dass es das Geschäft nicht mehr gibt
