First, Alex and Louise visit the Berlin Cathedral because Louise has never seen it from the inside	Zuerst besichtigen Alex und Louise den Berliner Dom, weil Louise ihn noch nie von innen gesehen hat
Danach kaufen sie im Supermarkt Lebensmittel und Getränke, weil sie ein Picknick im Park machen wollen	Afterwards they buy food and drinks at the supermarket because they want to do a picnic in the park
Afterwards they buy food and drinks at the supermarket because they want to do a picnic in the park	Danach kaufen sie im Supermarkt Lebensmittel und Getränke, weil sie ein Picknick im Park machen wollen
Sie kaufen Erdbeeren, Kuchen und sogar Champagner	They buy strawberries, cakes and even champagne
They buy strawberries, cakes and even champagne	Sie kaufen Erdbeeren, Kuchen und sogar Champagner
Alex und Louise unterhalten sich gut und haben viel Spaß	Alex and Louise have a good conversation and have a lot of fun
Alex and Louise have a good conversation and have a lot of fun	Alex und Louise unterhalten sich gut und haben viel Spaß
Heute ist Louises und Alex‘ erstes Date	Today is Louise and Alex's first date
Today is Louise and Alex's first date	Heute ist Louises und Alex‘ erstes Date
Stelle dir vor, Alex und Louise unterhalten sich während des Dates	Imagine Alex and Louise are having a conversation during the date
Imagine Alex and Louise are having a conversation during the date	Stelle dir vor, Alex und Louise unterhalten sich während des Dates
Was machen wir als nächstes? Als nächstes machen wir …	What do we do next? Next we do
What do we do next? Next we do	Was machen wir als nächstes? Als nächstes machen wir …
Du möchtest wissen, wie das Date weitergeht	You want to know how the date continues
You want to know how the date continues	Du möchtest wissen, wie das Date weitergeht
Du äußerst deine Meinung zu den Ideen von Alex	You express your opinion on Alex's ideas
You express your opinion on Alex's ideas	Du äußerst deine Meinung zu den Ideen von Alex
Du erzählst Louise von deinen Plänen	You tell Louise about your plans
You tell Louise about your plans	Du erzählst Louise von deinen Plänen
Du möchtest, dass Louise mit deinen Plänen einverstanden ist	You want Louise to be okay with your plans
You want Louise to be okay with your plans	Du möchtest, dass Louise mit deinen Plänen einverstanden ist
Danach gehen sie in ein Museum auf der Museumsinsel	Afterwards they go to a museum on the Museum Island
Afterwards they go to a museum on the Museum Island	Danach gehen sie in ein Museum auf der Museumsinsel
Sie laufen durch das Museum und schauen sich die Ausstellungen an	They walk through the museum and look at the exhibitions
They walk through the museum and look at the exhibitions	Sie laufen durch das Museum und schauen sich die Ausstellungen an
Alex findet das Museum ein bisschen langweilig, weil er sich nicht für Geschichte interessiert	Alex finds the museum a bit boring because he's not interested in history
Alex finds the museum a bit boring because he's not interested in history	Alex findet das Museum ein bisschen langweilig, weil er sich nicht für Geschichte interessiert
Er hofft, dass es Louise trotzdem gefällt	He hopes Louise still likes it
He hopes Louise still likes it	Er hofft, dass es Louise trotzdem gefällt
„Lass uns lieber spazieren gehen“, schlägt Alex vor	“Let’s go for a walk instead,” Alex suggests
“Let’s go for a walk instead,” Alex suggests	„Lass uns lieber spazieren gehen“, schlägt Alex vor
„Das ist eine großartige Idee!“, meint auch Louise	“That’s a great idea!” agrees Louise
“That’s a great idea!” agrees Louise	„Das ist eine großartige Idee!“, meint auch Louise
Alex ist glücklich, weil Louise beim Spaziergang seine Hand hält	Alex is happy because Louise holds his hand while walking
Alex is happy because Louise holds his hand while walking	Alex ist glücklich, weil Louise beim Spaziergang seine Hand hält
Am Abend lädt Alex Louise ins beste und teuerste Restaurant in Berlin ein	In the evening, Alex invites Louise to the best and most expensive restaurant in Berlin
In the evening, Alex invites Louise to the best and most expensive restaurant in Berlin	Am Abend lädt Alex Louise ins beste und teuerste Restaurant in Berlin ein
Befragt euch gegenseitig: Interessierst du dich dafür? Gehst du gern dort hin?	Ask each other: Are you interested in this? Do you like going there?
Ask each other: Are you interested in this? Do you like going there?	Befragt euch gegenseitig: Interessierst du dich dafür? Gehst du gern dort hin?
Im Publikum sitzen noch nicht viele Leute, weil Alex und Louise früh da sind	There aren't many people in the audience yet because Alex and Louise are there early
There aren't many people in the audience yet because Alex and Louise are there early	Im Publikum sitzen noch nicht viele Leute, weil Alex und Louise früh da sind
„Sind die Plätze hier noch frei?“, fragt Alex einen älteren Mann	“Are the seats here still available?” Alex asks an older man
“Are the seats here still available?” Alex asks an older man	„Sind die Plätze hier noch frei?“, fragt Alex einen älteren Mann
„Ja, setzen Sie sich! Das sind die besten Plätze!“	“Yes, sit down! These are the best seats!”
“Yes, sit down! These are the best seats!”	„Ja, setzen Sie sich! Das sind die besten Plätze!“
Die Musik beginnt und die Sänger betreten die Bühne	The music begins and the singers enter the stage
The music begins and the singers enter the stage	Die Musik beginnt und die Sänger betreten die Bühne
Louise ist begeistert von der Oper, weil sie die Musik sehr mag	Louise is impressed by the opera because she really likes the music
Louise is impressed by the opera because she really likes the music	Louise ist begeistert von der Oper, weil sie die Musik sehr mag
Nach der Oper bringt Alex Louise zu ihrer neuen Wohnung	After the opera, Alex takes Louise to her new apartment
After the opera, Alex takes Louise to her new apartment	Nach der Oper bringt Alex Louise zu ihrer neuen Wohnung
Ich bin so glücklich, dass du mich endlich nach einem Date gefragt hast	I'm so happy that you finally asked me out on a date
I'm so happy that you finally asked me out on a date	Ich bin so glücklich, dass du mich endlich nach einem Date gefragt hast
"Ich hatte einen wunderschönen Tag mit dir", sagt Louise und küsst Alex zum Abschied	"I had a wonderful day with you", says Louise and kisses Alex goodbye
"I had a wonderful day with you", says Louise and kisses Alex goodbye	"Ich hatte einen wunderschönen Tag mit dir", sagt Louise und küsst Alex zum Abschied
Er hofft, dass es bald ein zweites Date gibt	He hopes there will be a second date soon
He hopes there will be a second date soon	Er hofft, dass es bald ein zweites Date gibt
Alex und Louise knutschen. Knutschen ist ein Synonym für "sich küssen"	Alex and Louise smooch. Smooching is a synonym for “kissing.”
Alex and Louise smooch. Smooching is a synonym for “kissing.”	Alex und Louise knutschen. Knutschen ist ein Synonym für "sich küssen"
Louises Meinung nach klingt die Oper schön	In Louise's opinion, the opera sounds beautiful
In Louise's opinion, the opera sounds beautiful	Louises Meinung nach klingt die Oper schön
Alex hofft auf ein zweites Date	Alex hopes for a second date
Alex hopes for a second date	Alex hofft auf ein zweites Date
Wie sieht die Zukunft von Louise und Alex aus?	How does the future look for Louise and Alex?
How does the future look for Louise and Alex?	Wie sieht die Zukunft von Louise und Alex aus?
Redewendung: auf Wolke sieben schweben. Bedeutung: sehr glücklich und / oder verliebt sein. Beispiel: Nach dem Date mit Louise schwebt Alex auf Wolke sieben	Idiom: floating on cloud nine. Meaning: to be very happy and/or in love. Example: After the date with Louise, Alex is on cloud nine
Idiom: floating on cloud nine. Meaning: to be very happy and/or in love. Example: After the date with Louise, Alex is on cloud nine	Redewendung: auf Wolke sieben schweben. Bedeutung: sehr glücklich und / oder verliebt sein. Beispiel: Nach dem Date mit Louise schwebt Alex auf Wolke sieben
Was kauft Alex nicht fürs Picknick?	What doesn't buy Alex for the picnic?
What doesn't buy Alex for the picnic?	Was kauft Alex nicht fürs Picknick?
Was macht Louise beim Spaziergang? Alex Hand halten	What does Louise do while walking? Holds Alex' hand
What does Louise do while walking? Holds Alex' hand	Was macht Louise beim Spaziergang? Alex Hand halten
