She came back to Portugal after two years in Spain	Sie ist nach zwei Jahren in Spanien zurück nach Portugal gekommen
Stelle Fragen mit Präpositionen der Zeit. Die Fragen dürfen lustig oder ernst sein	Ask questions with prepositions of time. The questions can be funny or serious
Ask questions with prepositions of time. The questions can be funny or serious	Stelle Fragen mit Präpositionen der Zeit. Die Fragen dürfen lustig oder ernst sein
Seit wann glaubst du nicht mehr an den Weihnachtsmann?	Since when do you stop believing in Santa?
Since when do you stop believing in Santa?	Seit wann glaubst du nicht mehr an den Weihnachtsmann?
Redewendung: "bis zum Gehtnichtmehr". Bedeutung: Man muss etwas viel zu oft machen	Idiom: "to the point of no longer". Meaning: You have to do something way too often
Idiom: "to the point of no longer". Meaning: You have to do something way too often	Redewendung: "bis zum Gehtnichtmehr". Bedeutung: Man muss etwas viel zu oft machen
Als Kind musste ich Klavier üben bis zum Gehtnichtmehr. Heute hasse ich Klavier spielen	As a child I had to practice the piano ad nauseam. Today I hate playing the piano
As a child I had to practice the piano ad nauseam. Today I hate playing the piano	Als Kind musste ich Klavier üben bis zum Gehtnichtmehr. Heute hasse ich Klavier spielen
Finde die Person, die vor fünf Jahren auf die Welt kam	Find the person who was born five years ago
Find the person who was born five years ago	Finde die Person, die vor fünf Jahren auf die Welt kam
Alexa war ab 2010 Managerin und ist das heute noch. Vor ihrem Job als Managerin war sie Assistentin	Alexa was manager from 2010 and still is today. Before her managerial job, she was an assistant
Alexa was manager from 2010 and still is today. Before her managerial job, she was an assistant	Alexa war ab 2010 Managerin und ist das heute noch. Vor ihrem Job als Managerin war sie Assistentin
Pia und Daniel müssen noch 2 Wochen warten bis sie sich wiedersehen	Pia and Daniel have to wait another 2 weeks until they see each other again
Pia and Daniel have to wait another 2 weeks until they see each other again	Pia und Daniel müssen noch 2 Wochen warten bis sie sich wiedersehen
Bis er sein Studium beendet hat, wird er noch in einer WG wohnen, aber ab dem Moment, in dem er es sich leisten kann, wird er in eine neue Wohnung ziehen	He will live in a shared flat until he finishes his studies, but as soon as he can afford it, he will move to a new apartment
He will live in a shared flat until he finishes his studies, but as soon as he can afford it, he will move to a new apartment	Bis er sein Studium beendet hat, wird er noch in einer WG wohnen, aber ab dem Moment, in dem er es sich leisten kann, wird er in eine neue Wohnung ziehen
Im Moment arbeitet er an seiner Masterarbeit	He is currently working on his master's thesis
He is currently working on his master's thesis	Im Moment arbeitet er an seiner Masterarbeit
Leon hat dort vor 2 Jahren angefangen	Leon started there 2 years ago
Leon started there 2 years ago	Leon hat dort vor 2 Jahren angefangen
Weißt du schon was du nach deinem Studium machen willst?	Do you already know what you want to do after your studies?
Do you already know what you want to do after your studies?	Weißt du schon was du nach deinem Studium machen willst?
Oma hat vor 40 Jahren geheiratet	Grandma got married 40 years ago
Grandma got married 40 years ago	Oma hat vor 40 Jahren geheiratet
Tolle Neuigkeiten! Ab morgen wird Oma 6 Enkel haben	Good news! From tomorrow grandma will have 6 grandchildren
Good news! From tomorrow grandma will have 6 grandchildren	Tolle Neuigkeiten! Ab morgen wird Oma 6 Enkel haben
Seit 30 Jahren holt Oma jeden morgen zuerst die Post	Grandma has been picking up the post first thing every morning for 30 years
Grandma has been picking up the post first thing every morning for 30 years	Seit 30 Jahren holt Oma jeden morgen zuerst die Post
Stefan wartet schon seit 1 Stunde	Stefan has been waiting for 1 hour
Stefan has been waiting for 1 hour	Stefan wartet schon seit 1 Stunde
Nach dem Studium hatte er gehofft, dass er mehr Zeit haben würde	After graduating, he had hoped that he would have more time
After graduating, he had hoped that he would have more time	Nach dem Studium hatte er gehofft, dass er mehr Zeit haben würde
