Womit füllst du deinen Koffer?	What do you fill your suitcase with?
What do you fill your suitcase with?	Womit füllst du deinen Koffer?
Manche Verben stehen mit dem Dativ: helfen, danken, schmecken, gefallen, gratulieren, gehören, danken, glauben	Some verbs are in the dative: help, thank, taste, please, congratulate, belong, thank, believe
Some verbs are in the dative: help, thank, taste, please, congratulate, belong, thank, believe	Manche Verben stehen mit dem Dativ: helfen, danken, schmecken, gefallen, gratulieren, gehören, danken, glauben
Manche Verben stehen mit dem Dativ und dem Akkusativ: geben, schenken, schicken, zeigen, wünschen, bringen, schreiben, sagen	Some verbs have the dative and the accusative: give, give, send, show, wish, bring, write, say
Some verbs have the dative and the accusative: give, give, send, show, wish, bring, write, say	Manche Verben stehen mit dem Dativ und dem Akkusativ: geben, schenken, schicken, zeigen, wünschen, bringen, schreiben, sagen
Ich gratuliere dem Mann	I congratulate the man
I congratulate the man	Ich gratuliere dem Mann
Die Wohnung gefällt der Frau	The woman likes the apartment
The woman likes the apartment	Die Wohnung gefällt der Frau
Das Essen schmeckt den Gästen	The guests like the food
The guests like the food	Das Essen schmeckt den Gästen
Ich schicke dem Chef eine E-Mail	I email the boss
I email the boss	Ich schicke dem Chef eine E-Mail
Ich schreibe dem Mädchen einen Brief	I write the girl a letter
I write the girl a letter	Ich schreibe dem Mädchen einen Brief
Ich zeige der Frau die Stadt	I show the woman the city
I show the woman the city	Ich zeige der Frau die Stadt
Wir wünschen den Besuchern einen schönen Tag	We wish the visitors a nice day
We wish the visitors a nice day	Wir wünschen den Besuchern einen schönen Tag
Der Lehrer erklärt den Schülern die Aufgabe	The teacher explains the task to the students
The teacher explains the task to the students	Der Lehrer erklärt den Schülern die Aufgabe
Der Hausmeister zeigt dem Besucher das Haus	The caretaker shows the visitor the house
The caretaker shows the visitor the house	Der Hausmeister zeigt dem Besucher das Haus
Ich erzähle der Kollegin eine Geschichte	I tell my colleague a story
I tell my colleague a story	Ich erzähle der Kollegin eine Geschichte
Die Eltern zeigen den Kindern den Spielplatz	The parents show the children the playground
The parents show the children the playground	Die Eltern zeigen den Kindern den Spielplatz
Die Oma zeigt den Enkelkindern das Bild	Grandma shows the picture to the grandchildren
Grandma shows the picture to the grandchildren	Die Oma zeigt den Enkelkindern das Bild
Ich erzähle dem Professor eine Geschichte	I tell the professor a story
I tell the professor a story	Ich erzähle dem Professor eine Geschichte
Wir schicken der Chefin einen Brief	We send the boss a letter
We send the boss a letter	Wir schicken der Chefin einen Brief
Ich gebe dem Mann das Foto	I give the man the photo
I give the man the photo	Ich gebe dem Mann das Foto
Die Oma schenkt dem Enkelkind das Handy	The grandmother gives the grandchild the mobile phone
The grandmother gives the grandchild the mobile phone	Die Oma schenkt dem Enkelkind das Handy
Ich schreibe den Mitarbeitern eine E-Mail	I email the coworker
I email the coworker	Ich schreibe den Mitarbeitern eine E-Mail
Die Kinder schenken der Lehrerin ein Buch	The children give the teacher a book
The children give the teacher a book	Die Kinder schenken der Lehrerin ein Buch
Wir geben den Gästen den Stadtplan	We give the guests the city map
We give the guests the city map	Wir geben den Gästen den Stadtplan
Herr Professor, Ihre Präsentation war fantastisch. Ein brillante Leistung. Einfach genial	Professor, your presentation was fantastic. A brilliant achievement. Just awesome
Professor, your presentation was fantastic. A brilliant achievement. Just awesome	Herr Professor, Ihre Präsentation war fantastisch. Ein brillante Leistung. Einfach genial
Ich gratuliere Ihnen ganz herzlich	I warmly congratulate you
I warmly congratulate you	Ich gratuliere Ihnen ganz herzlich
Lies die Grammatikregeln noch einmal. Welche Sätze unten sind grammatikalisch richtig?	Read the grammar rules again. Which sentences below are grammatically correct?
Read the grammar rules again. Which sentences below are grammatically correct?	Lies die Grammatikregeln noch einmal. Welche Sätze unten sind grammatikalisch richtig?
Wechselpräpositionen stehen mit dem Dativ, wenn sie auf die Frage „Wo?“ antworten	Alternating prepositions take the dative when answering the question “Wo?”
Alternating prepositions take the dative when answering the question “Wo?”	Wechselpräpositionen stehen mit dem Dativ, wenn sie auf die Frage „Wo?“ antworten
Wechselpräpositionen stehen mit dem Akkusativ, wenn sie auf die Frage „Wohin?“ antworten	Alternating prepositions take the accusative when answering the question "Where to?"
Alternating prepositions take the accusative when answering the question "Where to?"	Wechselpräpositionen stehen mit dem Akkusativ, wenn sie auf die Frage „Wohin?“ antworten
Bestimmte Verben stehen immer mit bestimmten Präpositionen zusammen	Certain verbs are always combined with certain prepositions
Certain verbs are always combined with certain prepositions	Bestimmte Verben stehen immer mit bestimmten Präpositionen zusammen
Nach der Schule gehe ich zum Training	After school I go to training
After school I go to training	Nach der Schule gehe ich zum Training
Ich interessiere mich sehr für Musik	I am very interested in music
I am very interested in music	Ich interessiere mich sehr für Musik
Ich habe mich in die Frau verliebt	I fell in love with the woman
I fell in love with the woman	Ich habe mich in die Frau verliebt
Ich warte auf den Bus	I am waiting for the bus
I am waiting for the bus	Ich warte auf den Bus
Ich gewöhne mich an das Wetter	I'm getting used to the weather
I'm getting used to the weather	Ich gewöhne mich an das Wetter
Die Pizza schmeckt dem Mädchen	The girl likes the pizza
The girl likes the pizza	Die Pizza schmeckt dem Mädchen
Die Jacke gefällt der Frau	The woman likes the jacket
The woman likes the jacket	Die Jacke gefällt der Frau
Das Mädchen gibt der Frau ein Geschenk	The girl gives the woman a gift
The girl gives the woman a gift	Das Mädchen gibt der Frau ein Geschenk
Ich möchte mich bei einer internationalen Firma bewerben	I would like to apply to an international company
I would like to apply to an international company	Ich möchte mich bei einer internationalen Firma bewerben
Sie denkt oft an ihre Pläne für die Zukunft	She often thinks about her plans for the future
She often thinks about her plans for the future	Sie denkt oft an ihre Pläne für die Zukunft
Und? Hat es Ihnen geschmackt?	And? Did you like it? (polite)
And? Did you like it? (polite)	Und? Hat es Ihnen geschmackt?
Danke. Es hat uns beiden sehr gut geschmeckt	Thanks. We both enjoyed it very much
Thanks. We both enjoyed it very much	Danke. Es hat uns beiden sehr gut geschmeckt
Sie hat sich total in ihre Mitstudentin verliebt	She fell totally in love with her fellow student (girl)
She fell totally in love with her fellow student (girl)	Sie hat sich total in ihre Mitstudentin verliebt
Ich gebe sehr viel Geld für meine Freundin aus	I spend a lot of money on my girlfriend
I spend a lot of money on my girlfriend	Ich gebe sehr viel Geld für meine Freundin aus
Ich denke immer nur an dich	I only ever think of you
I only ever think of you	Ich denke immer nur an dich
Verzeihung, könnten Sie mir bitte das Programmheft zeigen. – Ja klar, ich komme gleich	Excuse me, could you please show me the program booklet. - Yes, I'm coming right away
Excuse me, could you please show me the program booklet. - Yes, I'm coming right away	Verzeihung, könnten Sie mir bitte das Programmheft zeigen. – Ja klar, ich komme gleich
Ich glaube, ich habe mich in dich verliebt	I think I fell in love with you
I think I fell in love with you	Ich glaube, ich habe mich in dich verliebt
